"ESST_ID","V_ADOSZAM_TORZSSZAM_DEP","X_BRUTTO_HUF","KATEGORIA"
59883,7169,7769,"konyvel"
41984,7169,15518,"konyvel"
36801,7169,2544,"konyvel"
34249,7169,23493,"konyvel"
32379,7169,10434,"konyvel"
11813,7169,2101,"konyvel"
89996,7169,810,"egyeb"
11813,7169,2101,"konyvel"
76536,7169,5983,"konyvel"
85660,7169,19457,"konyvel"
23911,7169,15197,"konyvel"
27681,7169,12474,"konyvel"
66584,7169,4208,"konyvel"
72199,7169,26192,"konyvel"
72199,7169,26166,"konyvel"
93638,7169,4022,"konyvel"
95753,7169,3974,"konyvel"
91917,7169,33120,"konyvel"
28379,7169,5216,"konyvel"
96328,7169,97055,"konyvel"
64396,7169,41799,"konyvel"
61057,7169,26350,"konyvel"
93638,7169,4119,"konyvel"
72199,7169,26166,"konyvel"
33485,7169,26043,"konyvel"
87217,7169,22548,"egyeb"
81510,7169,18449,"konyvel"
24789,7169,7279,"konyvel"
43296,7169,2040,"konyvel"
45251,7169,14632,"konyvel"
35562,7169,2564,"konyvel"
35562,7169,2564,"konyvel"
75288,7169,1199,"egyeb"
30055,7169,2064,"konyvel"
58807,7169,19636,"konyvel"
58807,7169,18634,"konyvel"
66584,7169,3945,"konyvel"
27681,7169,12100,"konyvel"
23391,7169,66547,"konyvel"
24789,7169,7279,"konyvel"
59446,7169,18491,"konyvel"
53314,7169,2038,"konyvel"
93638,7169,4119,"konyvel"
59883,7169,7338,"konyvel"
45251,7169,15807,"konyvel"
90623,7169,7501,"konyvel"
30999,7169,39143,"konyvel"
75135,7169,58275,"konyvel"
34249,7169,23602,"konyvel"
95753,7169,3643,"konyvel"
95753,7169,3643,"konyvel"
33485,7169,26100,"konyvel"
66584,7169,4208,"konyvel"
23282,7169,2451,"konyvel"
85660,7169,18197,"konyvel"
85660,7169,18197,"konyvel"
51191,7169,7292,"konyvel"
51191,7169,7292,"konyvel"
80309,7169,42010,"konyvel"
22381,7169,24557,"konyvel"
81510,7169,18423,"konyvel"
10417,7169,5040,"konyvel"
36051,7169,2550,"konyvel"
85660,7169,19457,"konyvel"
27681,7169,12474,"konyvel"
63892,7169,1412,"egyeb"
59204,7169,39359,"konyvel"
37474,7169,40970,"konyvel"
24789,7169,7555,"konyvel"
27681,7169,12100,"konyvel"
58561,7169,10266,"konyvel"
26116,7169,18477,"konyvel"
61057,7169,26350,"konyvel"
10417,7169,5197,"konyvel"
86518,7169,3970,"konyvel"
28075,7169,39893,"konyvel"
84207,7169,7414,"konyvel"
36801,7169,2544,"konyvel"
87095,7169,20044,"konyvel"
82603,7169,30594,"konyvel"
77669,7169,9654,"konyvel"
13903,7169,32387,"konyvel"
66584,7169,3945,"konyvel"
46442,7169,10059,"konyvel"
22196,7169,12853,"konyvel"
45251,7169,15807,"konyvel"
81919,7169,38225,"konyvel"
88146,7169,30960,"konyvel"
94091,7169,4184,"konyvel"
14836,7169,3993,"konyvel"
75749,7169,7398,"konyvel"
88632,7169,25169,"egyeb"
84282,7169,23615,"konyvel"
36801,7169,2611,"konyvel"
84282,7169,21823,"konyvel"
84282,7169,21823,"konyvel"
77669,7169,10078,"konyvel"
75749,7169,7734,"konyvel"
31757,7169,42900,"konyvel"
10417,7169,5040,"konyvel"
88146,7169,30284,"konyvel"
32379,7169,10434,"konyvel"
81510,7169,18423,"konyvel"
36051,7169,2479,"konyvel"
36168,7169,42866,"konyvel"
53314,7169,2073,"konyvel"
22381,7169,24314,"konyvel"
22381,7169,24314,"konyvel"
22381,7169,24557,"konyvel"
96773,7169,38447,"konyvel"
98103,7169,12974,"n_szoft"
43296,7169,2040,"konyvel"
41984,7169,15518,"konyvel"
40424,7169,40953,"konyvel"
80348,7169,65709,"konyvel"
61057,7169,27673,"konyvel"
64578,7169,22653,"konyvel"
33485,7169,26100,"konyvel"
99018,7169,36,"n_szoft"
28379,7169,5216,"konyvel"
59446,7169,19052,"konyvel"
97076,7169,11731,"konyvel"
58561,7169,10662,"konyvel"
74447,7169,42727,"konyvel"
43296,7169,1961,"konyvel"
45251,7169,14632,"konyvel"
26116,7169,18214,"konyvel"
10417,7169,5197,"konyvel"
51191,7169,7743,"konyvel"
28585,7169,4145,"konyvel"
84282,7169,23615,"konyvel"
53314,7169,2038,"konyvel"
97076,7169,12656,"konyvel"
35897,7169,39857,"konyvel"
10286,7169,1976,"konyvel"
23286,7169,2055,"konyvel"
92886,7169,38709,"konyvel"
20284,7169,4208,"konyvel"
26116,7169,18214,"konyvel"
35562,7169,2548,"konyvel"
59446,7169,19052,"konyvel"
96247,7169,1909,"konyvel"
65098,7169,10165,"konyvel"
36051,7169,2550,"konyvel"
28379,7169,5011,"konyvel"
84207,7169,7414,"konyvel"
28585,7169,4145,"konyvel"
77669,7169,9654,"konyvel"
10286,7169,2067,"konyvel"
20284,7169,4208,"konyvel"
97076,7169,12656,"konyvel"
22196,7169,12986,"konyvel"
93638,7169,4022,"konyvel"
34249,7169,23602,"konyvel"
51191,7169,7743,"konyvel"
23286,7169,2078,"konyvel"
12849,7169,25023,"konyvel"
53314,7169,2073,"konyvel"
85992,7169,37499,"konyvel"
24789,7169,7555,"konyvel"
91786,7169,15747,"konyvel"
23485,7169,2581,"konyvel"
36801,7169,2611,"konyvel"
91786,7169,14737,"konyvel"
46442,7169,10515,"konyvel"
23485,7169,2581,"konyvel"
28585,7169,3936,"konyvel"
88146,7169,30960,"konyvel"
88146,7169,30284,"konyvel"
97076,7169,11731,"konyvel"
90623,7169,7501,"konyvel"
90623,7169,7965,"konyvel"
23485,7169,2599,"konyvel"
64578,7169,23190,"konyvel"
10286,7169,1976,"konyvel"
58738,7169,894,"egyeb"
41984,7169,15541,"konyvel"
20284,7169,4083,"konyvel"
28379,7169,5011,"konyvel"
23286,7169,2078,"konyvel"
82405,7169,65968,"konyvel"
43296,7169,1961,"konyvel"
12849,7169,25810,"konyvel"
13590,7169,12854,"n_szoft"
46442,7169,10515,"konyvel"
76536,7169,6357,"konyvel"
14836,7169,4126,"konyvel"
86369,7169,41731,"konyvel"
57313,7169,12727,"konyvel"
64578,7169,23190,"konyvel"
28166,7169,6935,"n_szoft"
75749,7169,7398,"konyvel"
91786,7169,14737,"konyvel"
75749,7169,7734,"konyvel"
32621,7169,42935,"konyvel"
58561,7169,10266,"konyvel"
58561,7169,10662,"konyvel"
64769,7169,2019,"konyvel"
12849,7169,25810,"konyvel"
75194,7169,1987,"konyvel"
58443,7169,19125,"konyvel"
64578,7169,22653,"konyvel"
57313,7169,13330,"konyvel"
55972,7169,674,"n_szoft"
87095,7169,19707,"konyvel"
41984,7169,15541,"konyvel"
10286,7169,2067,"konyvel"
76536,7169,6357,"konyvel"
61057,7169,27673,"konyvel"
12849,7169,25023,"konyvel"
28334,7169,1967,"konyvel"
28334,7169,1945,"konyvel"
57313,7169,12727,"konyvel"
73718,7169,23726,"konyvel"
64769,7169,1962,"konyvel"
84207,7169,7318,"konyvel"
75194,7169,1961,"konyvel"
33485,7169,26043,"konyvel"
24745,7169,37062,"konyvel"
50926,7169,39847,"konyvel"
22196,7169,12986,"konyvel"
58807,7169,19636,"konyvel"
87180,7169,32836,"konyvel"
28334,7169,1967,"konyvel"
84077,7169,36465,"konyvel"
86709,7169,1819,"konyvel"
36051,7169,2479,"konyvel"
75194,7169,1987,"konyvel"
73718,7169,22631,"konyvel"
49369,7169,33042,"konyvel"
64769,7169,1962,"konyvel"
65098,7169,10165,"konyvel"
72199,7169,26192,"konyvel"
23286,7169,2055,"konyvel"
73665,7169,2016,"konyvel"
75906,7169,38865,"konyvel"
76536,7169,5983,"konyvel"
59446,7169,18491,"konyvel"
87095,7169,20044,"konyvel"
64769,7169,2019,"konyvel"
73718,7169,23726,"konyvel"
58443,7169,19256,"konyvel"
57313,7169,13330,"konyvel"
28585,7169,3936,"konyvel"
75194,7169,1961,"konyvel"
20284,7169,4083,"konyvel"
91786,7169,15747,"konyvel"
77669,7169,10078,"konyvel"
73718,7169,22631,"konyvel"
28334,7169,1945,"konyvel"
87095,7169,19707,"konyvel"
22196,7169,12853,"konyvel"
46442,7169,10059,"konyvel"
23485,7169,2599,"konyvel"
50798,3566,4000,"szek"
95915,3566,18803,"konyvel"
40623,3566,18683,"konyvel"
98578,3566,63759,"szek"
36215,3566,90804,"szek"
34749,3566,19518,"konyvel"
77181,3566,66608,"szek"
59952,3566,18486,"konyvel"
73379,3566,98098,"szek"
14302,3566,19987,"konyvel"
95261,3566,19490,"konyvel"
16538,3566,18610,"konyvel"
46213,3566,19453,"konyvel"
20478,3566,18624,"konyvel"
86761,3566,83710,"szek"
88238,3566,18104,"konyvel"
27156,3566,66474,"szek"
34292,3566,19074,"konyvel"
19769,3566,18868,"konyvel"
62432,3566,19155,"konyvel"
67387,3566,18856,"konyvel"
91429,3566,18576,"konyvel"
50768,3566,19414,"konyvel"
77040,3566,18930,"konyvel"
82391,3566,18596,"konyvel"
89317,3979,24234,"n_szoft"
40948,3979,74690,"konyvel"
62599,3979,20065,"konyvel"
89317,3979,25110,"alt_szoft"
89317,3979,25110,"alt_szoft"
89317,3979,25110,"n_szoft"
73316,3979,47332,"konyvel"
21078,3979,25899,"n_szoft"
77390,3979,24191,"alt_szoft"
58494,3979,49705,"konyvel"
81507,3979,73946,"konyvel"
89317,3979,25170,"alt_szoft"
18300,3979,69687,"konyvel"
89317,3979,24234,"alt_szoft"
77390,3979,24191,"n_szoft"
67753,3979,69372,"konyvel"
77390,3979,24195,"alt_szoft"
77390,3979,24326,"alt_szoft"
77390,3979,24191,"alt_szoft"
77390,3979,24195,"n_szoft"
89317,3979,24234,"alt_szoft"
89317,3979,25170,"alt_szoft"
77390,3979,24326,"alt_szoft"
49475,3979,91453,"konyvel"
77390,3979,24326,"n_szoft"
77390,3979,24195,"alt_szoft"
23189,3979,141378,"konyvel"
95283,3979,74669,"konyvel"
89317,3979,25170,"n_szoft"
52312,3979,101939,"konyvel"
50097,2613,130616,"konyvel"
19064,2613,741,"n_szoft"
22970,2613,123309,"konyvel"
86661,2613,92043,"konyvel"
28832,2613,91789,"konyvel"
45568,2613,127375,"konyvel"
27934,2613,2315,"n_szoft"
89007,2613,78104,"konyvel"
48994,2613,86132,"konyvel"
22997,2613,132402,"konyvel"
98713,2613,73760,"konyvel"
29328,2613,2748,"n_szoft"
37303,2613,91674,"konyvel"
40628,2613,88304,"konyvel"
97341,2613,122178,"konyvel"
32936,2613,838,"n_szoft"
77977,2613,73601,"konyvel"
43196,2613,278,"n_szoft"
84838,2613,89319,"konyvel"
90708,2613,93149,"konyvel"
86870,2613,79078,"konyvel"
24836,2613,76950,"konyvel"
66354,2613,30673,"n_szoft"
93291,2613,89720,"konyvel"
22240,2613,123933,"konyvel"
93475,2613,60667,"konyvel"
21923,2613,76894,"konyvel"
97486,2613,2200,"n_szoft"
55384,2613,88754,"konyvel"
41106,2613,1758,"n_szoft"
76575,2613,125930,"konyvel"
28250,2613,25544,"n_szoft"
89600,2613,25331,"n_szoft"
27803,2613,130143,"konyvel"
28116,2613,128376,"konyvel"
85539,2613,88972,"konyvel"
34444,2613,88646,"konyvel"
39483,2613,75254,"konyvel"
47187,2613,79292,"konyvel"
23434,2613,73909,"konyvel"
41616,2613,75143,"konyvel"
97777,2613,2361,"n_szoft"
38315,2613,120688,"konyvel"
71211,2613,88389,"konyvel"
80022,2613,72487,"konyvel"
13295,2613,2170,"n_szoft"
53046,2613,79808,"konyvel"
13774,2613,266,"n_szoft"
28898,1554,25346,"konyvel"
28898,1554,25346,"konyvel"
10634,1554,26054,"konyvel"
80949,1554,25731,"konyvel"
10013,1554,26139,"konyvel"
43391,1554,25786,"konyvel"
80949,1554,26419,"konyvel"
17214,1554,25149,"konyvel"
37784,1554,59,"n_szoft"
80949,1554,25731,"konyvel"
28898,1554,26532,"konyvel"
24478,1554,26424,"konyvel"
58415,1554,26158,"konyvel"
16308,1554,26030,"konyvel"
44422,1554,8861,"n_szoft"
28706,1554,24200,"konyvel"
24478,1554,26424,"konyvel"
28706,1554,24486,"konyvel"
18184,1554,14123,"n_szoft"
28706,1554,24200,"konyvel"
28898,1554,26532,"konyvel"
58415,1554,26606,"konyvel"
58415,1554,26606,"konyvel"
24478,1554,26425,"konyvel"
71941,1554,24491,"konyvel"
71941,1554,25597,"konyvel"
53460,1554,24630,"konyvel"
71941,1554,24491,"konyvel"
21783,1554,25867,"konyvel"
68112,1554,26523,"konyvel"
51093,1554,24817,"konyvel"
53460,1554,24220,"konyvel"
45343,1554,24936,"konyvel"
96202,1554,25020,"konyvel"
96202,1554,25020,"konyvel"
96202,1554,26093,"konyvel"
45343,1554,24936,"konyvel"
43391,1554,25786,"konyvel"
40689,1554,25887,"konyvel"
58415,1554,26158,"konyvel"
17214,1554,25445,"konyvel"
21783,1554,25840,"konyvel"
79981,1554,26256,"konyvel"
84281,1554,25348,"konyvel"
40689,1554,25887,"konyvel"
80949,1554,26419,"konyvel"
10634,1554,26629,"konyvel"
24478,1554,26425,"konyvel"
28706,1554,24486,"konyvel"
41779,1554,26601,"konyvel"
53460,1554,24630,"konyvel"
67545,1554,12140,"n_szoft"
66114,1554,26275,"konyvel"
84281,1554,26379,"konyvel"
71941,1554,25597,"konyvel"
17752,1554,25490,"konyvel"
17752,1554,25490,"konyvel"
26270,1554,25654,"konyvel"
53460,1554,24220,"konyvel"
21783,1554,25840,"konyvel"
21783,1554,25867,"konyvel"
43391,1554,26641,"konyvel"
59728,1554,26015,"konyvel"
59728,1554,26015,"konyvel"
59728,1554,25274,"konyvel"
51093,1554,24817,"konyvel"
66114,1554,25918,"konyvel"
40689,1554,25622,"konyvel"
40689,1554,25622,"konyvel"
88024,1554,24854,"konyvel"
35044,1554,25079,"konyvel"
55660,1554,57,"n_szoft"
80797,1554,24752,"konyvel"
41779,1554,25463,"konyvel"
19406,1554,25774,"konyvel"
33564,1554,25406,"konyvel"
19406,1554,25774,"konyvel"
71368,1554,26251,"konyvel"
43391,1554,26641,"konyvel"
56153,1554,25787,"konyvel"
88024,1554,26394,"konyvel"
51093,1554,24196,"konyvel"
82504,1554,24394,"konyvel"
84281,1554,26379,"konyvel"
51093,1554,24196,"konyvel"
41779,1554,26601,"konyvel"
96202,1554,26093,"konyvel"
71368,1554,25007,"konyvel"
80797,1554,25255,"konyvel"
45343,1554,25651,"konyvel"
41779,1554,25463,"konyvel"
82504,1554,24394,"konyvel"
89362,1554,25647,"konyvel"
82504,1554,25177,"konyvel"
65679,1554,25542,"konyvel"
66114,1554,26275,"konyvel"
17214,1554,25149,"konyvel"
84281,1554,25348,"konyvel"
10634,1554,26629,"konyvel"
33564,1554,24589,"konyvel"
45343,1554,25651,"konyvel"
83883,1554,170,"n_szoft"
66114,1554,25918,"konyvel"
89362,1554,26572,"konyvel"
59728,1554,25274,"konyvel"
71368,1554,25007,"konyvel"
56153,1554,25787,"konyvel"
65679,1554,25542,"konyvel"
56153,1554,25705,"konyvel"
88024,1554,24854,"konyvel"
17752,1554,26498,"konyvel"
26270,1554,25654,"konyvel"
26270,1554,25891,"konyvel"
80797,1554,25255,"konyvel"
33564,1554,25406,"konyvel"
26857,1554,13116,"n_szoft"
71368,1554,26251,"konyvel"
80797,1554,24752,"konyvel"
88024,1554,26394,"konyvel"
89362,1554,26572,"konyvel"
79981,1554,26207,"konyvel"
26270,1554,25891,"konyvel"
89362,1554,25647,"konyvel"
68112,1554,26153,"konyvel"
19406,1554,25425,"konyvel"
35044,1554,25516,"konyvel"
17752,1554,26498,"konyvel"
82587,1554,75,"n_szoft"
19406,1554,25425,"konyvel"
68112,1554,26153,"konyvel"
17214,1554,25445,"konyvel"
43348,1554,25978,"konyvel"
16308,1554,25339,"konyvel"
43348,1554,25923,"konyvel"
68112,1554,26523,"konyvel"
33564,1554,24589,"konyvel"
65679,1554,25800,"konyvel"
35044,1554,25079,"konyvel"
56153,1554,25705,"konyvel"
35044,1554,25516,"konyvel"
10634,1554,26054,"konyvel"
79981,1554,26256,"konyvel"
79981,1554,26207,"konyvel"
82504,1554,25177,"konyvel"
16308,1554,26030,"konyvel"
65679,1554,25800,"konyvel"
16308,1554,25339,"konyvel"
43348,1554,25923,"konyvel"
43348,1554,25978,"konyvel"
13344,5468,7923,"konyvel"
51144,5468,11676,"konyvel"
51144,5468,11826,"konyvel"
26875,5468,7355,"konyvel"
94873,5468,10320,"konyvel"
87062,5468,11741,"konyvel"
87062,5468,11741,"konyvel"
51144,5468,12738,"konyvel"
87062,5468,12781,"konyvel"
13344,5468,7923,"konyvel"
26875,5468,7488,"konyvel"
88808,5468,10148,"konyvel"
88808,5468,10280,"konyvel"
94873,5468,10484,"konyvel"
26875,5468,7613,"konyvel"
82961,5468,8213,"konyvel"
26875,5468,7488,"konyvel"
71817,5468,10214,"konyvel"
51144,5468,11826,"konyvel"
51144,5468,11676,"konyvel"
87062,5468,12102,"konyvel"
88165,5468,10436,"konyvel"
88105,5468,7767,"konyvel"
87062,5468,12781,"konyvel"
88105,5468,7839,"konyvel"
71667,5468,10203,"konyvel"
61181,5468,23681,"konyvel"
61181,5468,23681,"konyvel"
13344,5468,7874,"konyvel"
40656,5468,12063,"konyvel"
94873,5468,10484,"konyvel"
40656,5468,11720,"konyvel"
32766,5468,7908,"konyvel"
51144,5468,12738,"konyvel"
31640,5468,12107,"konyvel"
31640,5468,12107,"konyvel"
71817,5468,9858,"konyvel"
32766,5468,8255,"konyvel"
29286,5468,3661,"konyvel"
71667,5468,10032,"konyvel"
40656,5468,12290,"konyvel"
29286,5468,3803,"konyvel"
32766,5468,7908,"konyvel"
96555,5468,9970,"konyvel"
88165,5468,10436,"konyvel"
87062,5468,12781,"konyvel"
37719,5468,8434,"konyvel"
51144,5468,11676,"konyvel"
88105,5468,7767,"konyvel"
31640,5468,12647,"konyvel"
22450,5468,7400,"konyvel"
22450,5468,7820,"konyvel"
29286,5468,3984,"konyvel"
40656,5468,11720,"konyvel"
29286,5468,3984,"konyvel"
61181,5468,23681,"konyvel"
29286,5468,3661,"konyvel"
26875,5468,7488,"konyvel"
32766,5468,8436,"konyvel"
31304,5468,7983,"konyvel"
51144,5468,11826,"konyvel"
71667,5468,10032,"konyvel"
31640,5468,12246,"konyvel"
71817,5468,10214,"konyvel"
96555,5468,9970,"konyvel"
29286,5468,3661,"konyvel"
40656,5468,12290,"konyvel"
28675,5468,7687,"konyvel"
28675,5468,7839,"konyvel"
32766,5468,8436,"konyvel"
13240,5468,7242,"konyvel"
31304,5468,7707,"konyvel"
28675,5468,7620,"konyvel"
33606,5468,7686,"konyvel"
88165,5468,9897,"konyvel"
22450,5468,7820,"konyvel"
33606,5468,7589,"konyvel"
22450,5468,7970,"konyvel"
32766,5468,8255,"konyvel"
29286,5468,3803,"konyvel"
26875,5468,7613,"konyvel"
61181,5468,25464,"konyvel"
31304,5468,7983,"konyvel"
71416,5468,10428,"konyvel"
32766,5468,7908,"konyvel"
37433,5468,3910,"konyvel"
32766,5468,8436,"konyvel"
26875,5468,7355,"konyvel"
88808,5468,10148,"konyvel"
87062,5468,12102,"konyvel"
71817,5468,9858,"konyvel"
61181,5468,25464,"konyvel"
29286,5468,3984,"konyvel"
48813,5468,10442,"konyvel"
48813,5468,10001,"konyvel"
28675,5468,7620,"konyvel"
29286,5468,3803,"konyvel"
48813,5468,10001,"konyvel"
71416,5468,10428,"konyvel"
31304,5468,7707,"konyvel"
28675,5468,7687,"konyvel"
96555,5468,10353,"konyvel"
31640,5468,12107,"konyvel"
31640,5468,12647,"konyvel"
40656,5468,11720,"konyvel"
22450,5468,7970,"konyvel"
71667,5468,10203,"konyvel"
40514,5468,7876,"konyvel"
34651,5468,8345,"konyvel"
31304,5468,7512,"konyvel"
34651,5468,8345,"konyvel"
13240,5468,7242,"konyvel"
33606,5468,7686,"konyvel"
33606,5468,7294,"konyvel"
26875,5468,7613,"konyvel"
51144,5468,12738,"konyvel"
61181,5468,24919,"konyvel"
61181,5468,25464,"konyvel"
61181,5468,24919,"konyvel"
40656,5468,12063,"konyvel"
34651,5468,8265,"konyvel"
48813,5468,10442,"konyvel"
34651,5468,8345,"konyvel"
33606,5468,7294,"konyvel"
33606,5468,7589,"konyvel"
24732,5468,7549,"konyvel"
37719,5468,8309,"konyvel"
37495,5468,9961,"konyvel"
94873,5468,10320,"konyvel"
31640,5468,12246,"konyvel"
33606,5468,7589,"konyvel"
88105,5468,7839,"konyvel"
71416,5468,9979,"konyvel"
34651,5468,8265,"konyvel"
37719,5468,7874,"konyvel"
71416,5468,9979,"konyvel"
22450,5468,7400,"konyvel"
34651,5468,8313,"konyvel"
37719,5468,8309,"konyvel"
31304,5468,7512,"konyvel"
31304,5468,7707,"konyvel"
13240,5468,7688,"konyvel"
82961,5468,8348,"konyvel"
61181,5468,24919,"konyvel"
40514,5468,7466,"konyvel"
32830,5468,4407,"n_szoft"
34651,5468,8265,"konyvel"
26875,5468,7355,"konyvel"
40514,5468,7847,"konyvel"
87062,5468,11741,"konyvel"
53857,5468,8212,"konyvel"
24732,5468,7305,"konyvel"
31304,5468,7512,"konyvel"
13240,5468,7688,"konyvel"
13240,5468,7501,"konyvel"
82961,5468,8348,"konyvel"
31640,5468,12647,"konyvel"
22450,5468,7820,"konyvel"
34651,5468,8313,"konyvel"
87062,5468,12102,"konyvel"
13344,5468,7672,"konyvel"
13240,5468,7501,"konyvel"
13960,5468,4267,"n_szoft"
40514,5468,7876,"konyvel"
53857,5468,8284,"konyvel"
18813,5468,8504,"konyvel"
40043,5468,8407,"konyvel"
31304,5468,7983,"konyvel"
13240,5468,7501,"konyvel"
82961,5468,8213,"konyvel"
96555,5468,10353,"konyvel"
22450,5468,7970,"konyvel"
13240,5468,7688,"konyvel"
40514,5468,7876,"konyvel"
88165,5468,9897,"konyvel"
18813,5468,8421,"konyvel"
24732,5468,7305,"konyvel"
18813,5468,8504,"konyvel"
31640,5468,12246,"konyvel"
40043,5468,8155,"konyvel"
40656,5468,12290,"konyvel"
33606,5468,7686,"konyvel"
88808,5468,10280,"konyvel"
22450,5468,7400,"konyvel"
34651,5468,8313,"konyvel"
18813,5468,8041,"konyvel"
40514,5468,7847,"konyvel"
40514,5468,7847,"konyvel"
24732,5468,7300,"konyvel"
18813,5468,8041,"konyvel"
53169,5468,3665,"konyvel"
53169,5468,3966,"konyvel"
33606,5468,7294,"konyvel"
37719,5468,7874,"konyvel"
28675,5468,7839,"konyvel"
13240,5468,7242,"konyvel"
13344,5468,7672,"konyvel"
18813,5468,8041,"konyvel"
24732,5468,7549,"konyvel"
65600,5468,4437,"n_szoft"
18813,5468,8504,"konyvel"
53857,5468,8212,"konyvel"
53857,5468,8284,"konyvel"
18813,5468,8421,"konyvel"
40043,5468,8020,"konyvel"
40043,5468,8155,"konyvel"
40043,5468,8020,"konyvel"
32766,5468,8255,"konyvel"
40656,5468,12063,"konyvel"
13344,5468,7874,"konyvel"
37719,5468,8434,"konyvel"
37495,5468,10628,"konyvel"
37719,5468,8434,"konyvel"
40514,5468,7466,"konyvel"
37719,5468,8309,"konyvel"
53169,5468,3966,"konyvel"
28119,5468,7616,"konyvel"
40043,5468,8407,"konyvel"
40043,5468,8155,"konyvel"
53857,5468,8302,"konyvel"
24732,5468,7305,"konyvel"
28675,5468,7687,"konyvel"
13344,5468,7874,"konyvel"
28119,5468,7419,"konyvel"
37433,5468,3897,"konyvel"
37495,5468,9961,"konyvel"
13344,5468,7672,"konyvel"
13344,5468,7923,"konyvel"
40043,5468,8407,"konyvel"
28675,5468,7839,"konyvel"
53169,5468,3665,"konyvel"
53169,5468,3947,"konyvel"
53857,5468,8302,"konyvel"
40514,5468,7466,"konyvel"
28119,5468,7350,"konyvel"
37495,5468,10628,"konyvel"
40043,5468,8020,"konyvel"
53169,5468,3947,"konyvel"
53857,5468,8302,"konyvel"
53169,5468,3966,"konyvel"
37433,5468,3727,"konyvel"
24732,5468,7300,"konyvel"
28119,5468,7350,"konyvel"
28675,5468,7620,"konyvel"
53857,5468,8212,"konyvel"
28119,5468,7419,"konyvel"
18813,5468,8421,"konyvel"
37433,5468,3897,"konyvel"
37433,5468,3910,"konyvel"
53169,5468,3947,"konyvel"
37433,5468,3897,"konyvel"
28119,5468,7350,"konyvel"
37433,5468,3727,"konyvel"
